url,title,repo_path
/docs/surgical-techniques/04f-incontinence-procedures/male-sui/male-stress-incontinence-database,Male Stress Urinary Incontinence,docs/04-surgical-techniques/04f-incontinence-procedures/male-sui/male-stress-incontinence-database.mdx
/docs/surgical-techniques/04f-incontinence-procedures/oab-uui/oab-uui-database,OAB & Urgency Urinary Incontinence,docs/04-surgical-techniques/04f-incontinence-procedures/oab-uui/oab-uui-database.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/absorbent-products,Absorbent Products and the Pad-Weight Test,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/absorbent-products.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/adjustable-continence-devices,Adjustable Continence Devices,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/adjustable-continence-devices.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/advance-sling,AdVance / AdVance XP — Retrourethral Transobturator Male Sling,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/advance-sling.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/argus-sling,Argus — Adjustable Suburethral Compression Sling,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/argus-sling.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/artificial-urinary-sphincter,Artificial Urinary Sphincter (Procedure),docs/04-surgical-techniques/04f-incontinence-procedures/procedures/artificial-urinary-sphincter.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/atoms-sling,ATOMS — Adjustable Transobturator Male System,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/atoms-sling.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/autologous-pubovaginal-sling,Autologous Fascial Pubovaginal Sling (PVS),docs/04-surgical-techniques/04f-incontinence-procedures/procedures/autologous-pubovaginal-sling.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/barrier-creams,Barrier Creams and Incontinence-Associated Dermatitis Prevention,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/barrier-creams.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/behavioral-therapy-incontinence,Behavioral Therapy for Urinary Incontinence,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/behavioral-therapy-incontinence.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/burch-colposuspension,Burch Colposuspension,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/burch-colposuspension.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/condom-catheters,Condom Catheters &amp; External Urine Collection Devices,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/condom-catheters.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/continence-pessary,Continence Pessary,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/continence-pessary.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/female-slings-suspensions,Female Slings & Suspensions,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/female-slings-suspensions.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/implantable-tibial-nerve-stimulation,Implantable Tibial Nerve Stimulation (iTNM),docs/04-surgical-techniques/04f-incontinence-procedures/procedures/implantable-tibial-nerve-stimulation.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/intradetrusor-botox,Intradetrusor OnabotulinumtoxinA,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/intradetrusor-botox.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/male-urethral-slings,Male Urethral Slings & Implant Devices — Chooser,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/male-urethral-slings.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/neuromodulation,Neuromodulation,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/neuromodulation.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/pelvic-floor-electrical-stimulation,Pelvic Floor Electrical Stimulation (PFES),docs/04-surgical-techniques/04f-incontinence-procedures/procedures/pelvic-floor-electrical-stimulation.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/pelvic-floor-pt,Pelvic Floor Physical Therapy,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/pelvic-floor-pt.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/penile-clamp,Penile Clamp (External Penile Compression Device),docs/04-surgical-techniques/04f-incontinence-procedures/procedures/penile-clamp.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/percutaneous-nerve-evaluation,Percutaneous Nerve Evaluation,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/percutaneous-nerve-evaluation.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/percutaneous-tibial-nerve-stimulation,Percutaneous Tibial Nerve Stimulation,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/percutaneous-tibial-nerve-stimulation.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/poise-impressa,Poise Impressa,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/poise-impressa.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/proact-balloons,ProACT — Adjustable Continence Therapy (Periurethral Balloons),docs/04-surgical-techniques/04f-incontinence-procedures/procedures/proact-balloons.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/remeex-mrs,REMEEX — Male Readjustable Sling (MRS),docs/04-surgical-techniques/04f-incontinence-procedures/procedures/remeex-mrs.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/retropubic-midurethral-sling,Retropubic Mid-Urethral Sling,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/retropubic-midurethral-sling.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/sacral-neuromodulation,Sacral Neuromodulation,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/sacral-neuromodulation.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/single-incision-mini-sling,Single-Incision Mini-Sling,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/single-incision-mini-sling.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/transobturator-midurethral-sling,Transobturator Mid-Urethral Sling,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/transobturator-midurethral-sling.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/urethral-bulking-agents,Urethral Bulking Agents,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/urethral-bulking-agents.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/urethrolysis,Urethrolysis,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/urethrolysis.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/vaginal-laser-therapy,Vaginal Laser Therapy,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/vaginal-laser-therapy.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/virtue-sling,Virtue Quadratic Male Sling,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/virtue-sling.mdx
/docs/surgical-techniques/04f-incontinence-procedures/procedures/weight-loss-incontinence,Weight Loss for Urinary Incontinence,docs/04-surgical-techniques/04f-incontinence-procedures/procedures/weight-loss-incontinence.mdx
/docs/surgical-techniques/04g-prolapse-repair,Prolapse Repair,docs/04-surgical-techniques/04g-prolapse-repair/index.mdx
/docs/surgical-techniques/04g-prolapse-repair/anterior-colporrhaphy,Anterior Colporrhaphy,docs/04-surgical-techniques/04g-prolapse-repair/anterior/anterior-colporrhaphy.mdx
/docs/surgical-techniques/04g-prolapse-repair/colpocleisis,Colpocleisis (Le Fort and Total),docs/04-surgical-techniques/04g-prolapse-repair/obliterative-pessary/colpocleisis-total.mdx
/docs/surgical-techniques/04g-prolapse-repair/halban-culdoplasty,Halban Culdoplasty,docs/04-surgical-techniques/04g-prolapse-repair/posterior-enterocele/halban-culdoplasty.mdx
/docs/surgical-techniques/04g-prolapse-repair/iliococcygeus-suspension,Iliococcygeus Fascia Suspension,docs/04-surgical-techniques/04g-prolapse-repair/apical/iliococcygeus-suspension.mdx
/docs/surgical-techniques/04g-prolapse-repair/kelly-plication,Kelly Plication,docs/04-surgical-techniques/04g-prolapse-repair/anterior/kelly-plication.mdx
/docs/surgical-techniques/04g-prolapse-repair/laparoscopic-lateral-suspension,Laparoscopic Lateral Suspension (LLS),docs/04-surgical-techniques/04g-prolapse-repair/apical/laparoscopic-lateral-suspension.mdx
/docs/surgical-techniques/04g-prolapse-repair/lifestyle-modifications,Lifestyle Modifications for Pelvic Organ Prolapse,docs/04-surgical-techniques/04g-prolapse-repair/lifestyle-modifications.mdx
/docs/surgical-techniques/04g-prolapse-repair/manchester-fothergill,Manchester-Fothergill Procedure,docs/04-surgical-techniques/04g-prolapse-repair/apical/manchester-fothergill.mdx
/docs/surgical-techniques/04g-prolapse-repair/mccall-culdoplasty,McCall Culdoplasty,docs/04-surgical-techniques/04g-prolapse-repair/posterior-enterocele/vaginal-mccall-culdoplasty.mdx
/docs/surgical-techniques/04g-prolapse-repair/mesh-complications,Mesh Complications & Removal — POP and SUI Mesh,docs/04-surgical-techniques/04g-prolapse-repair/mesh-complications.mdx
/docs/surgical-techniques/04g-prolapse-repair/mesh-graft-augmented-repairs,Mesh & Graft-Augmented Prolapse Repair,docs/04-surgical-techniques/04g-prolapse-repair/mesh-graft-augmented-repairs.mdx
/docs/surgical-techniques/04g-prolapse-repair/michigan-four-wall,Michigan Four-Wall Sacrospinous Ligament Suspension,docs/04-surgical-techniques/04g-prolapse-repair/anterior/michigan-four-wall.mdx
/docs/surgical-techniques/04g-prolapse-repair/moschcowitz-procedure,Moschcowitz Procedure,docs/04-surgical-techniques/04g-prolapse-repair/posterior-enterocele/moschcowitz-procedure.mdx
/docs/surgical-techniques/04g-prolapse-repair/paravaginal-repair,Paravaginal Repair,docs/04-surgical-techniques/04g-prolapse-repair/anterior/vaginal-paravaginal-repair.mdx
/docs/surgical-techniques/04g-prolapse-repair/pectopexy,Pectopexy,docs/04-surgical-techniques/04g-prolapse-repair/apical/pectopexy.mdx
/docs/surgical-techniques/04g-prolapse-repair/perineorrhaphy,Perineorrhaphy,docs/04-surgical-techniques/04g-prolapse-repair/posterior-enterocele/perineorrhaphy.mdx
/docs/surgical-techniques/04g-prolapse-repair/posterior-colporrhaphy,Posterior Colporrhaphy,docs/04-surgical-techniques/04g-prolapse-repair/posterior-enterocele/posterior-colporrhaphy.mdx
/docs/surgical-techniques/04g-prolapse-repair/prolapse-pessaries,Prolapse Pessaries,docs/04-surgical-techniques/04g-prolapse-repair/obliterative-pessary/prolapse-pessaries.mdx
/docs/surgical-techniques/04g-prolapse-repair/prolapse-repair-principles,Principles of Pelvic Organ Prolapse Repair,docs/04-surgical-techniques/04g-prolapse-repair/prolapse-repair-principles.mdx
/docs/surgical-techniques/04g-prolapse-repair/sacrocolpopexy,Sacrocolpopexy,docs/04-surgical-techniques/04g-prolapse-repair/apical/sacrocolpopexy.mdx
/docs/surgical-techniques/04g-prolapse-repair/sacrohysteropexy,Sacrohysteropexy,docs/04-surgical-techniques/04g-prolapse-repair/apical/sacrohysteropexy.mdx
/docs/surgical-techniques/04g-prolapse-repair/sacrospinous-hysteropexy,Sacrospinous Hysteropexy,docs/04-surgical-techniques/04g-prolapse-repair/apical/sacrospinous-hysteropexy.mdx
/docs/surgical-techniques/04g-prolapse-repair/sacrospinous-ligament-fixation,Sacrospinous Ligament Fixation (SSLF),docs/04-surgical-techniques/04g-prolapse-repair/apical/sacrospinous-ligament-fixation.mdx
/docs/surgical-techniques/04g-prolapse-repair/supracervical-hysterectomy,Supracervical Hysterectomy at Sacrocolpopexy,docs/04-surgical-techniques/04g-prolapse-repair/apical/supracervical-hysterectomy.mdx
/docs/surgical-techniques/04g-prolapse-repair/uterosacral-ligament-suspension,Uterosacral Ligament Suspension (USLS),docs/04-surgical-techniques/04g-prolapse-repair/apical/uterosacral-ligament-suspension.mdx
/docs/surgical-techniques/04g-prolapse-repair/vaginal-hysterectomy,Vaginal Hysterectomy,docs/04-surgical-techniques/04g-prolapse-repair/apical/vaginal-hysterectomy.mdx
/docs/surgical-techniques/04h-fistula-repair,Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/index.mdx
/docs/surgical-techniques/04h-fistula-repair/all-patients-fistula,Fistula Repair (All Patients),docs/04-surgical-techniques/04h-fistula-repair/all-patients-fistula.mdx
/docs/surgical-techniques/04h-fistula-repair/all-patients/colovesical-enterovesical,Colovesical and Enterovesical Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/all-patients/colovesical-enterovesical.mdx
/docs/surgical-techniques/04h-fistula-repair/all-patients/nephropleural,Nephropleural Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/all-patients/nephropleural.mdx
/docs/surgical-techniques/04h-fistula-repair/all-patients/post-kidney-transplant,Urinary Fistula After Kidney Transplant — Repair,docs/04-surgical-techniques/04h-fistula-repair/all-patients/post-kidney-transplant.mdx
/docs/surgical-techniques/04h-fistula-repair/all-patients/pyeloenteric,Pyeloenteric Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/all-patients/pyeloenteric.mdx
/docs/surgical-techniques/04h-fistula-repair/all-patients/ureteroarterial,Ureteroarterial Fistula — Repair,docs/04-surgical-techniques/04h-fistula-repair/all-patients/ureteroarterial.mdx
/docs/surgical-techniques/04h-fistula-repair/all-patients/ureterocolonic,Ureterocolonic Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/all-patients/ureterocolonic.mdx
/docs/surgical-techniques/04h-fistula-repair/all-patients/vesicocutaneous,Vesicocutaneous Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/all-patients/vesicocutaneous.mdx
/docs/surgical-techniques/04h-fistula-repair/fecal-diversion,Fecal Diversion in Reconstructive Pelvic Surgery,docs/04-surgical-techniques/04h-fistula-repair/fecal-diversion.mdx
/docs/surgical-techniques/04h-fistula-repair/female-fistula,Female Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/female-fistula.mdx
/docs/surgical-techniques/04h-fistula-repair/female/anal-sphincteroplasty,Anal Sphincteroplasty,docs/04-surgical-techniques/04h-fistula-repair/female/anal-sphincteroplasty.mdx
/docs/surgical-techniques/04h-fistula-repair/female/conservative-vvf-management,Conservative Management of Vesicovaginal Fistula,docs/04-surgical-techniques/04h-fistula-repair/female/conservative-vvf-management.mdx
/docs/surgical-techniques/04h-fistula-repair/female/endoscopic-vvf-repair,Endoscopic Management of Vesicovaginal Fistula,docs/04-surgical-techniques/04h-fistula-repair/female/endoscopic-vvf-repair.mdx
/docs/surgical-techniques/04h-fistula-repair/female/episioproctotomy,Episioproctotomy for Rectovaginal Fistula,docs/04-surgical-techniques/04h-fistula-repair/female/episioproctotomy.mdx
/docs/surgical-techniques/04h-fistula-repair/female/eraf,Endorectal Advancement Flap (ERAF) for Rectovaginal Fistula,docs/04-surgical-techniques/04h-fistula-repair/female/eraf.mdx
/docs/surgical-techniques/04h-fistula-repair/female/extravesical-vvf-repair,Extravesical Transabdominal VVF Repair,docs/04-surgical-techniques/04h-fistula-repair/female/extravesical-vvf-repair.mdx
/docs/surgical-techniques/04h-fistula-repair/female/martius-flap-vvf,Martius Labial Fat-Pad Flap for Vesicovaginal Fistula,docs/04-surgical-techniques/04h-fistula-repair/female/martius-flap-vvf.mdx
/docs/surgical-techniques/04h-fistula-repair/female/nonoperative-rvf-management,Nonoperative Management of Rectovaginal Fistula,docs/04-surgical-techniques/04h-fistula-repair/female/nonoperative-rvf-management.mdx
/docs/surgical-techniques/04h-fistula-repair/female/oconor-vvf-repair,O'Conor (Transabdominal Transvesical) VVF Repair,docs/04-surgical-techniques/04h-fistula-repair/female/oconor-vvf-repair.mdx
/docs/surgical-techniques/04h-fistula-repair/female/transabdominal-rvf-repair,Transabdominal RVF Repair,docs/04-surgical-techniques/04h-fistula-repair/female/transabdominal-rvf-repair.mdx
/docs/surgical-techniques/04h-fistula-repair/female/transvaginal-latzko,Transvaginal Latzko Repair (Partial Colpocleisis),docs/04-surgical-techniques/04h-fistula-repair/female/transvaginal-latzko.mdx
/docs/surgical-techniques/04h-fistula-repair/female/transvaginal-sims-simon,Transvaginal Sims-Simon Multilayered Closure,docs/04-surgical-techniques/04h-fistula-repair/female/transvaginal-sims-simon.mdx
/docs/surgical-techniques/04h-fistula-repair/female/urethrovaginal-fistula-repair,Urethrovaginal Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/female/urethrovaginal-fistula-repair.mdx
/docs/surgical-techniques/04h-fistula-repair/fistula-repair-principles,Principles of Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/fistula-repair-principles.mdx
/docs/surgical-techniques/04h-fistula-repair/male-fistula,Male Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/male-fistula.mdx
/docs/surgical-techniques/04h-fistula-repair/male/conservative-ruf-management,Conservative Management of Rectourethral Fistula,docs/04-surgical-techniques/04h-fistula-repair/male/conservative-ruf-management.mdx
/docs/surgical-techniques/04h-fistula-repair/male/eraf-ruf,Endorectal Advancement Flap (ERAF) for Rectourethral Fistula,docs/04-surgical-techniques/04h-fistula-repair/male/eraf-ruf.mdx
/docs/surgical-techniques/04h-fistula-repair/male/salvage-prostatectomy-usf,Salvage Prostatectomy for USF,docs/04-surgical-techniques/04h-fistula-repair/male/salvage-prostatectomy-usf.mdx
/docs/surgical-techniques/04h-fistula-repair/male/transabdominal-ruf-rvf,Transabdominal Repair for Rectourethral and Rectovesical Fistula,docs/04-surgical-techniques/04h-fistula-repair/male/transabdominal-ruf-rvf.mdx
/docs/surgical-techniques/04h-fistula-repair/male/transperineal-ruf-repair,Transperineal Approach to Rectourethral Fistula,docs/04-surgical-techniques/04h-fistula-repair/male/transperineal-ruf-repair.mdx
/docs/surgical-techniques/04h-fistula-repair/male/turnbull-cutait-ruf,Turnbull–Cutait Pull-Through for Rectourinary Fistula,docs/04-surgical-techniques/04h-fistula-repair/male/turnbull-cutait-ruf.mdx
/docs/surgical-techniques/04h-fistula-repair/male/ucf-double-dartos,Double Dartos Flap for Urethral Coverage and UCF Repair,docs/04-surgical-techniques/04h-fistula-repair/male/ucf-double-dartos.mdx
/docs/surgical-techniques/04h-fistula-repair/male/ucf-patio-repair,PATIO Repair for Urethrocutaneous Fistula,docs/04-surgical-techniques/04h-fistula-repair/male/ucf-patio-repair.mdx
/docs/surgical-techniques/04h-fistula-repair/male/ucf-scrotal-flaps,Scrotal Flaps for UCF Repair,docs/04-surgical-techniques/04h-fistula-repair/male/ucf-scrotal-flaps.mdx
/docs/surgical-techniques/04h-fistula-repair/male/ucf-simple-closure-skin-flap,Simple Closure with Skin Advancement Flap for Urethrocutaneous Fistula,docs/04-surgical-techniques/04h-fistula-repair/male/ucf-simple-closure-skin-flap.mdx
/docs/surgical-techniques/04h-fistula-repair/male/ucf-tunica-vaginalis-flap,Tunica Vaginalis Flap for UCF Repair and Reconstruction,docs/04-surgical-techniques/04h-fistula-repair/male/ucf-tunica-vaginalis-flap.mdx
/docs/surgical-techniques/04h-fistula-repair/male/urethroperineal-fistula-repair,Urethroperineal Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/male/urethroperineal-fistula-repair.mdx
/docs/surgical-techniques/04h-fistula-repair/male/usf-organ-sparing-interposition,Organ-Sparing USF Repair with Interposition Flap,docs/04-surgical-techniques/04h-fistula-repair/male/usf-organ-sparing-interposition.mdx
/docs/surgical-techniques/04h-fistula-repair/male/usf-ppf-bladder-sparing,Bladder-Sparing Approaches for Urosymphyseal / Puboprostatic Fistula,docs/04-surgical-techniques/04h-fistula-repair/male/usf-ppf-bladder-sparing.mdx
/docs/surgical-techniques/04h-fistula-repair/male/usf-primary-repair-no-flap,Primary Repair (No Tissue Interposition) for USF,docs/04-surgical-techniques/04h-fistula-repair/male/usf-primary-repair-no-flap.mdx
/docs/surgical-techniques/04h-fistula-repair/male/york-mason,York-Mason Posterior Transsphincteric Repair for Rectourethral Fistula,docs/04-surgical-techniques/04h-fistula-repair/male/york-mason.mdx
/docs/surgical-techniques/04h-fistula-repair/transanal-minimally-invasive-repair,Transanal Minimally Invasive Repair (MITAR / TAMIS / R-TAMIS / TEM-TEO) for RVF and RUF,docs/04-surgical-techniques/04h-fistula-repair/transanal-minimally-invasive-repair.mdx
/docs/surgical-techniques/04h-fistula-repair/vaginal-fistula-flaps,Interposition Flap Options for Vaginal Fistula Repair,docs/04-surgical-techniques/04h-fistula-repair/vaginal-fistula-flaps.mdx
/docs/surgical-techniques/04j-sexual-dysfunction,Male Sexual Dysfunction,docs/04-surgical-techniques/04j-sexual-dysfunction/index.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/erectile-dysfunction,Erectile Dysfunction (Procedures),docs/04-surgical-techniques/04j-sexual-dysfunction/erectile-dysfunction.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/intracavernosal-injections,Intracavernosal Injections (ICI),docs/04-surgical-techniques/04j-sexual-dysfunction/intracavernosal-injections.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/li-eswt,Low-Intensity Extracorporeal Shockwave Therapy (Li-ESWT),docs/04-surgical-techniques/04j-sexual-dysfunction/li-eswt.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/muse-intraurethral,Intraurethral Alprostadil (MUSE),docs/04-surgical-techniques/04j-sexual-dysfunction/muse-intraurethral.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/pde5-inhibitors,PDE5 Inhibitors (Procedures),docs/04-surgical-techniques/04j-sexual-dysfunction/pde5-inhibitors.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-arterial-revascularization,Penile Arterial Revascularization,docs/04-surgical-techniques/04j-sexual-dysfunction/penile-arterial-revascularization.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-implants,Penile Implants,docs/04-surgical-techniques/04j-sexual-dysfunction/penile-implants/index.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-implants/complications,Non-Infectious Complications of Penile Prosthesis Surgery,docs/04-surgical-techniques/04j-sexual-dysfunction/penile-implants/complications.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-implants/implant-models,Penile Implant Models,docs/04-surgical-techniques/04j-sexual-dysfunction/penile-implants/implant-models.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-implants/infection,"Penile Prosthesis Infection — Evolution, Evidence, and Modern Controversies",docs/04-surgical-techniques/04j-sexual-dysfunction/penile-implants/infection.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-implants/intraoperative-setup,"Intraoperative Setup: Anesthesia, Positioning, No-Touch Protocol",docs/04-surgical-techniques/04j-sexual-dysfunction/penile-implants/intraoperative-setup.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-implants/preoperative-evaluation,Preoperative Evaluation for Penile Prosthesis Implantation,docs/04-surgical-techniques/04j-sexual-dysfunction/penile-implants/preoperative-evaluation.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-implants/reservoir-placement,Reservoir Placement for Three-Piece Inflatable Penile Prostheses,docs/04-surgical-techniques/04j-sexual-dysfunction/penile-implants/reservoir-placement.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-implants/revision-scenarios,Revision Scenarios in Penile Prosthesis Surgery,docs/04-surgical-techniques/04j-sexual-dysfunction/penile-implants/revision-scenarios.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-implants/surgical-approaches,Surgical Approaches to Penile Prosthesis Implantation,docs/04-surgical-techniques/04j-sexual-dysfunction/penile-implants/surgical-approaches.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/penile-traction-therapy,Penile Traction Therapy (PTT),docs/04-surgical-techniques/04j-sexual-dysfunction/penile-traction-therapy.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/peyronies,Peyronie's Disease,docs/04-surgical-techniques/04j-sexual-dysfunction/peyronies.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/peyronies-disease,Peyronie's Disease,docs/04-surgical-techniques/04j-sexual-dysfunction/peyronies-disease/index.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/peyronies-disease/manual-modeling,Manual Modeling — the Wilson Technique,docs/04-surgical-techniques/04j-sexual-dysfunction/peyronies-disease/manual-modeling.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/peyronies-disease/plaque-incision-grafting,Plaque Incision / Excision with Grafting,docs/04-surgical-techniques/04j-sexual-dysfunction/peyronies-disease/plaque-incision-grafting.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/peyronies-disease/prosthesis-with-straightening,Inflatable Penile Prosthesis with Adjunctive Straightening — Comprehensive Guide,docs/04-surgical-techniques/04j-sexual-dysfunction/peyronies-disease/prosthesis-with-straightening.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/peyronies-disease/scratch-technique,The Scratch Technique and Endocavernosal Plaque Disruption,docs/04-surgical-techniques/04j-sexual-dysfunction/peyronies-disease/scratch-technique.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/peyronies-disease/sliding-slicing-techniques,Sliding & Slicing (Penile-Disassembly) Techniques for Peyronie's Disease,docs/04-surgical-techniques/04j-sexual-dysfunction/peyronies-disease/sliding-slicing-techniques.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/peyronies-disease/tunica-plication,Tunica Plication for Peyronie's Disease,docs/04-surgical-techniques/04j-sexual-dysfunction/peyronies-disease/tunica-plication.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/priapism-shunts-decompression,Priapism Shunts & Decompression,docs/04-surgical-techniques/04j-sexual-dysfunction/priapism-shunts-decompression.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/psychosexual-therapy,Psychosexual Therapy,docs/04-surgical-techniques/04j-sexual-dysfunction/psychosexual-therapy.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/stem-cell-therapy-ed,Stem Cell Therapy for Erectile Dysfunction,docs/04-surgical-techniques/04j-sexual-dysfunction/stem-cell-therapy-ed.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/ved,Vacuum Erection Device (VED),docs/04-surgical-techniques/04j-sexual-dysfunction/ved.mdx
/docs/surgical-techniques/04j-sexual-dysfunction/venous-ligation,Penile Venous Ligation Surgery,docs/04-surgical-techniques/04j-sexual-dysfunction/venous-ligation.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery,Gender-Affirming Surgery,docs/04-surgical-techniques/04k-gender-affirming-surgery/index.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/alt-phalloplasty,Pedicled Anterolateral Thigh Flap Phalloplasty,docs/04-surgical-techniques/04k-gender-affirming-surgery/alt-phalloplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/big-ben-method,Big Ben Method for Phalloplasty,docs/04-surgical-techniques/04k-gender-affirming-surgery/big-ben-method.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/clitoroplasty-preputial-flap,Clitoroplasty — Preputial-Skin Flap with Dorsal Neurovascular-Bundle Pedicle,docs/04-surgical-techniques/04k-gender-affirming-surgery/clitoroplasty-preputial-flap.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/feminizing-labiaplasty,Feminizing Labiaplasty — Labia Majora and Labia Minora Construction,docs/04-surgical-techniques/04k-gender-affirming-surgery/feminizing-labiaplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/feminizing-surgery,Feminizing Gender-Affirming Surgery,docs/04-surgical-techniques/04k-gender-affirming-surgery/feminizing-surgery.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/feminizing-urethroplasty,Feminizing Urethroplasty — Urethral Shortening and Feminizing Repositioning,docs/04-surgical-techniques/04k-gender-affirming-surgery/feminizing-urethroplasty.mdx
/docs/surgical-techniques/04k-gender-affirming-surgery/fibula-phalloplasty,Fibula Osteocutaneous Free Flap Phalloplasty,docs/04-surgical-techniques/04k-gender-affirming-surgery/fibula-phalloplasty.mdx
